x,y,vx,vy,timestamp
511,172,-200,-200,47.791
508,169,-200,-200,47.818
505,166,-200,-200,47.844
502,163,-200,-200,47.87
499,160,-200,-200,47.896
496,157,-200,-200,47.924
493,154,-200,-200,47.95
490,151,-200,-200,47.975
487,148,-200,-200,48.0
484,145,-200,-200,48.027
481,142,-200,-200,48.053
478,139,-200,-200,48.079
475,136,-200,-200,48.105
472,133,-200,-200,48.131
469,133,-200,0,48.156
466,133,-200,0,48.182
463,133,-200,0,48.208
460,133,-200,0,48.234
457,133,-200,0,48.26
454,133,-200,0,48.286
451,133,-200,0,48.313
448,136,-200,200,48.342
445,139,-200,200,48.37
442,142,-200,200,48.395
442,145,0,200,48.421
442,148,0,200,48.447
442,151,0,200,48.473
445,154,200,200,48.499
448,157,200,200,48.525
451,160,200,200,48.551
454,163,200,200,48.577
457,166,200,200,48.603
460,169,200,200,48.629
463,172,200,200,48.655
466,175,200,200,48.681
469,178,200,200,48.706
472,181,200,200,48.732
475,184,200,200,48.759
478,187,200,200,48.785
481,190,200,200,48.811
484,193,200,200,48.839
484,196,0,200,48.865
481,199,-200,200,48.891
478,202,-200,200,48.917
475,205,-200,200,48.943
472,208,-200,200,48.969
469,211,-200,200,48.996
466,214,-200,200,49.022
463,217,-200,200,49.048
460,220,-200,200,49.074
457,223,-200,200,49.1
454,223,-200,0,49.126
451,223,-200,0,49.151
448,223,-200,0,49.177
445,223,-200,0,49.203
442,223,-200,0,49.229
439,223,-200,0,49.255
436,223,-200,0,49.281
433,220,-200,-200,49.306
430,217,-200,-200,49.332
430,214,0,-200,49.358
430,211,0,-200,49.384
430,208,0,-200,49.41
430,205,0,-200,49.435
430,202,0,-200,49.461
430,199,0,-200,49.487
430,196,0,-200,49.513
430,193,0,-200,49.539
430,190,0,-200,49.565
430,187,0,-200,49.59
430,184,0,-200,49.616
430,181,0,-200,49.642
430,178,0,-200,49.667
427,175,-200,-200,49.694
424,172,-200,-200,49.719
421,169,-200,-200,49.745
418,166,-200,-200,49.771
415,163,-200,-200,49.797
412,160,-200,-200,49.824
409,157,-200,-200,49.851
406,154,-200,-200,49.877
403,151,-200,-200,49.902
400,148,-200,-200,49.929
397,145,-200,-200,49.955
400,142,200,-200,49.981
403,139,200,-200,50.006
406,136,200,-200,50.032
409,136,200,0,50.058
412,136,200,0,50.084
415,136,200,0,50.11
418,136,200,0,50.136
421,136,200,0,50.162
424,136,200,0,50.188
427,136,200,0,50.213
427,136,0,0,50.239
427,136,0,0,50.265
427,136,0,0,50.291
424,136,-200,0,50.317
421,136,-200,0,50.343
418,136,-200,0,50.371
415,136,-200,0,50.399
412,136,-200,0,50.425
409,136,-200,0,50.451
406,136,-200,0,50.477
403,136,-200,0,50.504
400,136,-200,0,50.53
400,136,0,0,50.556
400,136,0,0,50.582
400,136,0,0,50.608
400,136,0,0,50.634
400,136,0,0,50.66
400,136,0,0,50.687
400,136,0,0,50.713
397,136,-200,0,50.739
394,136,-200,0,50.766
391,136,-200,0,50.792
388,136,-200,0,50.819
385,136,-200,0,50.846
385,136,0,0,50.873
385,136,0,0,50.899
388,136,200,0,50.925
391,136,200,0,50.951
394,136,200,0,50.977
397,136,200,0,51.003
400,136,200,0,51.029
403,136,200,0,51.055
406,136,200,0,51.082
409,136,200,0,51.108
412,136,200,0,51.133
412,136,0,0,51.16
409,136,-200,0,51.186
406,136,-200,0,51.212
403,136,-200,0,51.238
400,136,-200,0,51.264
397,136,-200,0,51.29
394,136,-200,0,51.316
394,136,0,0,51.342
397,136,200,0,51.369
400,136,200,0,51.395
403,136,200,0,51.421
406,136,200,0,51.447
409,136,200,0,51.473
412,136,200,0,51.499
412,136,0,0,51.525
412,136,0,0,51.552
409,136,-200,0,51.578
406,136,-200,0,51.604
403,136,-200,0,51.63
403,136,0,0,51.656
406,136,200,0,51.683
409,136,200,0,51.71
412,136,200,0,51.736
415,136,200,0,51.762
418,136,200,0,51.789
421,136,200,0,51.816
421,136,0,0,51.844
421,136,0,0,51.87
418,136,-200,0,51.896
415,136,-200,0,51.922
415,136,0,0,51.948
418,136,200,0,51.975
421,136,200,0,52.0
424,136,200,0,52.027
427,136,200,0,52.053
427,136,0,0,52.079
427,136,0,0,52.105
427,136,0,0,52.132
424,136,-200,0,52.158
421,136,-200,0,52.184
418,136,-200,0,52.21
415,136,-200,0,52.236
415,136,0,0,52.262
415,136,0,0,52.289
418,136,200,0,52.315
421,136,200,0,52.341
424,136,200,0,52.368
427,136,200,0,52.394
430,136,200,0,52.423
433,139,200,200,52.451
436,142,200,200,52.478
436,145,0,200,52.505
436,148,0,200,52.53
436,151,0,200,52.556
436,154,0,200,52.582
433,157,-200,200,52.608
430,160,-200,200,52.634
427,163,-200,200,52.659
427,163,0,0,52.686
427,163,0,0,52.712
430,163,200,0,52.738
433,163,200,0,52.763
436,163,200,0,52.789
439,163,200,0,52.815
442,163,200,0,52.843
445,163,200,0,52.869
448,160,200,-200,52.895
451,157,200,-200,52.921
454,154,200,-200,52.948
457,151,200,-200,52.975
457,148,0,-200,53.0
454,145,-200,-200,53.029
451,142,-200,-200,53.057
448,139,-200,-200,53.084
445,136,-200,-200,53.11
445,133,0,-200,53.137
445,133,0,0,53.163
448,133,200,0,53.19
451,133,200,0,53.216
454,133,200,0,53.242
457,133,200,0,53.268
460,133,200,0,53.295
463,136,200,200,53.321
466,139,200,200,53.347
469,142,200,200,53.373
469,145,0,200,53.399
466,148,-200,200,53.426
463,151,-200,200,53.452
460,154,-200,200,53.478
457,154,-200,0,53.504
454,154,-200,0,53.53
454,154,0,0,53.557
454,154,0,0,53.583
454,154,0,0,53.609
457,154,200,0,53.635
460,151,200,-200,53.661
463,148,200,-200,53.687
466,145,200,-200,53.713
469,142,200,-200,53.74
469,139,0,-200,53.766
469,136,0,-200,53.792
466,133,-200,-200,53.819
463,130,-200,-200,53.846
460,130,-200,0,53.873
457,130,-200,0,53.899
457,130,0,0,53.925
457,130,0,0,53.952
457,133,0,200,53.978
457,136,0,200,54.003
457,139,0,200,54.03
457,142,0,200,54.057
457,145,0,200,54.083
457,148,0,200,54.109
457,151,0,200,54.135
460,154,200,200,54.161
463,157,200,200,54.187
466,160,200,200,54.213
469,160,200,0,54.24
472,160,200,0,54.266
475,160,200,0,54.292
478,160,200,0,54.318
481,160,200,0,54.344
484,160,200,0,54.371
487,160,200,0,54.397
490,160,200,0,54.423
493,157,200,-200,54.451
496,154,200,-200,54.479
496,151,0,-200,54.506
493,148,-200,-200,54.532
490,145,-200,-200,54.558
487,142,-200,-200,54.584
484,142,-200,0,54.611
481,142,-200,0,54.637
478,142,-200,0,54.663
475,142,-200,0,54.69
472,145,-200,200,54.716
469,148,-200,200,54.743
466,151,-200,200,54.768
466,154,0,200,54.794
469,157,200,200,54.821
472,160,200,200,54.849
475,163,200,200,54.875
478,163,200,0,54.902
481,163,200,0,54.928
484,163,200,0,54.953
487,163,200,0,54.981
490,163,200,0,55.009
493,160,200,-200,55.035
496,157,200,-200,55.062
499,154,200,-200,55.088
499,151,0,-200,55.114
499,148,0,-200,55.14
496,145,-200,-200,55.166
493,142,-200,-200,55.193
490,142,-200,0,55.219
487,142,-200,0,55.245
484,142,-200,0,55.271
481,142,-200,0,55.297
478,145,-200,200,55.323
475,148,-200,200,55.348
475,151,0,200,55.374
478,154,200,200,55.401
481,157,200,200,55.426
484,157,200,0,55.452
487,157,200,0,55.478
490,157,200,0,55.504
493,157,200,0,55.53
496,157,200,0,55.556
499,157,200,0,55.582
502,154,200,-200,55.608
505,151,200,-200,55.633
505,148,0,-200,55.659
505,145,0,-200,55.685
502,142,-200,-200,55.711
499,139,-200,-200,55.737
496,139,-200,0,55.763
493,139,-200,0,55.79
490,139,-200,0,55.817
487,139,-200,0,55.845
484,142,-200,200,55.872
481,145,-200,200,55.899
481,148,0,200,55.925
484,151,200,200,55.951
487,154,200,200,55.977
490,157,200,200,56.002
493,160,200,200,56.029
496,160,200,0,56.055
499,160,200,0,56.081
502,160,200,0,56.107
505,160,200,0,56.133
505,160,0,0,56.159
505,160,0,0,56.186
505,160,0,0,56.212
505,160,0,0,56.238
505,160,0,0,56.264
502,160,-200,0,56.29
499,160,-200,0,56.316
496,160,-200,0,56.342
493,157,-200,-200,56.368
490,154,-200,-200,56.394
487,151,-200,-200,56.42
484,148,-200,-200,56.446
487,145,200,-200,56.473
490,142,200,-200,56.502
493,142,200,0,56.529
496,142,200,0,56.556
499,142,200,0,56.582
502,142,200,0,56.608
505,142,200,0,56.634
508,145,200,200,56.66
511,148,200,200,56.686
511,151,0,200,56.713
511,154,0,200,56.739
511,157,0,200,56.765
511,160,0,200,56.791
511,163,0,200,56.817
511,166,0,200,56.844
511,169,0,200,56.87
511,172,0,200,56.896
511,175,0,200,56.922
511,178,0,200,56.948
511,181,0,200,56.975
511,184,0,200,57.0
511,187,0,200,57.027
511,190,0,200,57.053
511,193,0,200,57.079
514,196,200,200,57.106
517,199,200,200,57.131
520,202,200,200,57.157
523,205,200,200,57.183
526,208,200,200,57.209
529,211,200,200,57.235
532,214,200,200,57.261
535,217,200,200,57.287
538,220,200,200,57.313
541,223,200,200,57.339
544,226,200,200,57.365
547,229,200,200,57.391
550,232,200,200,57.417
553,235,200,200,57.444
556,238,200,200,57.471
559,241,200,200,57.499
559,244,0,200,57.526
556,247,-200,200,57.554
553,250,-200,200,57.581
550,253,-200,200,57.608
547,256,-200,200,57.634
544,259,-200,200,57.66
541,262,-200,200,57.686
538,265,-200,200,57.712
535,268,-200,200,57.738
532,271,-200,200,57.764
529,274,-200,200,57.792
526,277,-200,200,57.819
523,280,-200,200,57.847
520,283,-200,200,57.873
517,286,-200,200,57.899
520,289,200,200,57.925
523,292,200,200,57.951
526,292,200,0,57.977
529,292,200,0,58.002
532,292,200,0,58.028
535,292,200,0,58.054
538,292,200,0,58.08
541,292,200,0,58.106
544,292,200,0,58.132
547,289,200,-200,58.158
550,286,200,-200,58.184
553,283,200,-200,58.21
556,280,200,-200,58.236
559,277,200,-200,58.261
562,274,200,-200,58.287
565,271,200,-200,58.313
568,268,200,-200,58.339
571,265,200,-200,58.365
574,262,200,-200,58.392
577,259,200,-200,58.417
580,256,200,-200,58.444
583,253,200,-200,58.47
586,250,200,-200,58.496
586,247,0,-200,58.523
586,244,0,-200,58.552
586,241,0,-200,58.58
586,238,0,-200,58.606
586,235,0,-200,58.632
586,232,0,-200,58.658
586,229,0,-200,58.684
586,226,0,-200,58.71
583,223,-200,-200,58.736
580,223,-200,0,58.762
577,223,-200,0,58.788
574,223,-200,0,58.815
571,223,-200,0,58.843
571,223,0,0,58.87
571,223,0,0,58.896
571,223,0,0,58.922
574,223,200,0,58.948
577,220,200,-200,58.974
580,217,200,-200,59.0
583,214,200,-200,59.027
586,211,200,-200,59.053
589,208,200,-200,59.079
589,205,0,-200,59.105
589,202,0,-200,59.131
592,199,200,-200,59.157
595,196,200,-200,59.184
598,196,200,0,59.21
601,196,200,0,59.236
604,196,200,0,59.262
607,196,200,0,59.287
610,196,200,0,59.313
613,196,200,0,59.339
616,199,200,200,59.366
619,202,200,200,59.392
622,205,200,200,59.418
625,208,200,200,59.444
628,211,200,200,59.47
625,214,-200,200,59.497
622,217,-200,200,59.523
619,220,-200,200,59.549
616,223,-200,200,59.575
613,226,-200,200,59.601
610,229,-200,200,59.627
607,232,-200,200,59.653
604,235,-200,200,59.679
601,238,-200,200,59.706
598,241,-200,200,59.732
595,241,-200,0,59.758
592,241,-200,0,59.784
589,241,-200,0,59.81
586,241,-200,0,59.837
583,241,-200,0,59.864
580,241,-200,0,59.89
577,238,-200,-200,59.916
574,235,-200,-200,59.942
571,232,-200,-200,59.968
568,229,-200,-200,59.994
568,226,0,-200,60.021
568,223,0,-200,60.047
568,220,0,-200,60.073
568,217,0,-200,60.099
568,214,0,-200,60.125
571,211,200,-200,60.151
574,208,200,-200,60.178
577,205,200,-200,60.204
580,202,200,-200,60.23
583,199,200,-200,60.256
586,199,200,0,60.282
589,199,200,0,60.308
592,199,200,0,60.334
595,199,200,0,60.36
598,199,200,0,60.386
601,202,200,200,60.413
604,205,200,200,60.439
607,208,200,200,60.465
610,211,200,200,60.491
613,214,200,200,60.517
613,217,0,200,60.544
610,220,-200,200,60.572
607,223,-200,200,60.601
604,226,-200,200,60.628
601,229,-200,200,60.654
598,232,-200,200,60.68
595,235,-200,200,60.706
592,238,-200,200,60.732
589,241,-200,200,60.758
586,244,-200,200,60.785
583,244,-200,0,60.811
580,244,-200,0,60.837
577,244,-200,0,60.866
574,244,-200,0,60.894
571,244,-200,0,60.924
568,244,-200,0,60.952
565,244,-200,0,60.98
562,244,-200,0,61.005
559,241,-200,-200,61.032
556,238,-200,-200,61.058
556,235,0,-200,61.084
559,232,200,-200,61.111
562,229,200,-200,61.137
565,226,200,-200,61.163
568,226,200,0,61.189
571,226,200,0,61.215
574,226,200,0,61.241
577,226,200,0,61.267
580,226,200,0,61.293
583,229,200,200,61.32
586,232,200,200,61.346
589,235,200,200,61.372
592,238,200,200,61.399
595,241,200,200,61.425
598,244,200,200,61.451
601,247,200,200,61.477
604,250,200,200,61.504
607,253,200,200,61.53
610,256,200,200,61.556
613,259,200,200,61.582
613,262,0,200,61.609
610,265,-200,200,61.635
607,268,-200,200,61.661
604,271,-200,200,61.687
601,274,-200,200,61.713
598,277,-200,200,61.739
595,280,-200,200,61.766
592,280,-200,0,61.792
589,280,-200,0,61.818
586,280,-200,0,61.845
583,280,-200,0,61.872
580,280,-200,0,61.898
577,277,-200,-200,61.924
574,274,-200,-200,61.95
571,271,-200,-200,61.976
568,268,-200,-200,62.002
565,265,-200,-200,62.029
562,262,-200,-200,62.056
559,259,-200,-200,62.082
556,256,-200,-200,62.108
559,253,200,-200,62.135
562,250,200,-200,62.161
565,250,200,0,62.188
568,250,200,0,62.216
571,250,200,0,62.242
574,250,200,0,62.268
577,250,200,0,62.294
580,250,200,0,62.32
583,250,200,0,62.346
586,253,200,200,62.373
589,256,200,200,62.399
592,259,200,200,62.425
595,262,200,200,62.451
598,265,200,200,62.477
601,268,200,200,62.504
604,271,200,200,62.53
607,274,200,200,62.556
610,277,200,200,62.582
613,280,200,200,62.609
616,283,200,200,62.638
619,286,200,200,62.665
616,289,-200,200,62.691
613,292,-200,200,62.718
610,295,-200,200,62.744
607,298,-200,200,62.77
604,301,-200,200,62.796
601,304,-200,200,62.822
598,304,-200,0,62.85
595,304,-200,0,62.877
592,304,-200,0,62.903
589,304,-200,0,62.929
586,304,-200,0,62.955
583,304,-200,0,62.981
580,304,-200,0,63.006
577,304,-200,0,63.033
574,304,-200,0,63.059
571,304,-200,0,63.085
568,301,-200,-200,63.112
565,298,-200,-200,63.138
562,295,-200,-200,63.164
559,292,-200,-200,63.19
556,289,-200,-200,63.216
553,286,-200,-200,63.242
550,283,-200,-200,63.267
547,280,-200,-200,63.293
544,280,-200,0,63.319
541,280,-200,0,63.345
538,280,-200,0,63.371
538,277,0,-200,63.397
538,274,0,-200,63.423
538,271,0,-200,63.449
538,268,0,-200,63.475
538,265,0,-200,63.501
538,262,0,-200,63.527
538,259,0,-200,63.553
538,256,0,-200,63.579
538,253,0,-200,63.605
538,250,0,-200,63.63
538,247,0,-200,63.656
538,244,0,-200,63.682
538,241,0,-200,63.709
538,238,0,-200,63.735
538,235,0,-200,63.761
538,232,0,-200,63.787
538,229,0,-200,63.813
538,226,0,-200,63.839
538,223,0,-200,63.867
538,220,0,-200,63.893
538,217,0,-200,63.919
541,214,200,-200,63.945
544,211,200,-200,63.972
547,208,200,-200,63.998
550,205,200,-200,64.024
553,202,200,-200,64.05
553,199,0,-200,64.077
553,196,0,-200,64.103
553,193,0,-200,64.131
553,190,0,-200,64.159
553,187,0,-200,64.188
556,184,200,-200,64.216
559,181,200,-200,64.243
562,178,200,-200,64.269
565,178,200,0,64.295
568,178,200,0,64.321
571,178,200,0,64.347
574,178,200,0,64.373
577,178,200,0,64.399
580,181,200,200,64.426
583,184,200,200,64.452
586,187,200,200,64.478
589,190,200,200,64.504
592,193,200,200,64.53
595,196,200,200,64.556
592,199,-200,200,64.582
589,202,-200,200,64.608
586,205,-200,200,64.634
583,208,-200,200,64.662
580,208,-200,0,64.691
577,208,-200,0,64.717
574,208,-200,0,64.744
571,208,-200,0,64.769
568,208,-200,0,64.795
565,208,-200,0,64.821
562,205,-200,-200,64.85
559,202,-200,-200,64.878
556,199,-200,-200,64.905
553,196,-200,-200,64.933
550,193,-200,-200,64.959
547,190,-200,-200,64.986
544,187,-200,-200,65.012
541,184,-200,-200,65.038
538,181,-200,-200,65.064
535,178,-200,-200,65.09
532,175,-200,-200,65.116
532,172,0,-200,65.142
535,169,200,-200,65.168
538,166,200,-200,65.194
541,163,200,-200,65.22
544,160,200,-200,65.246
547,157,200,-200,65.272
550,154,200,-200,65.298
550,151,0,-200,65.324
547,148,-200,-200,65.35
544,145,-200,-200,65.376
541,142,-200,-200,65.402
538,139,-200,-200,65.428
535,136,-200,-200,65.454
532,133,-200,-200,65.479
529,130,-200,-200,65.506
526,127,-200,-200,65.531
523,124,-200,-200,65.557
520,121,-200,-200,65.583
517,118,-200,-200,65.609
514,115,-200,-200,65.634
511,112,-200,-200,65.66
508,109,-200,-200,65.686
505,106,-200,-200,65.713
502,103,-200,-200,65.739
499,100,-200,-200,65.765
496,97,-200,-200,65.791
493,94,-200,-200,65.817
490,91,-200,-200,65.843
487,88,-200,-200,65.871
484,85,-200,-200,65.897
481,82,-200,-200,65.923
478,79,-200,-200,65.949
475,76,-200,-200,65.976
472,73,-200,-200,66.0
469,70,-200,-200,66.028
466,70,-200,0,66.054
463,70,-200,0,66.08
460,70,-200,0,66.106
457,70,-200,0,66.132
454,70,-200,0,66.158
451,70,-200,0,66.184
448,70,-200,0,66.211
445,70,-200,0,66.237
442,70,-200,0,66.263
439,70,-200,0,66.288
436,70,-200,0,66.315
433,70,-200,0,66.341
433,70,0,0,66.367
433,70,0,0,66.393
433,70,0,0,66.418
436,70,200,0,66.445
439,70,200,0,66.471
442,70,200,0,66.496
445,70,200,0,66.523
448,70,200,0,66.548
451,70,200,0,66.574
454,70,200,0,66.6
457,70,200,0,66.626
460,70,200,0,66.651
463,70,200,0,66.678
466,70,200,0,66.706
469,70,200,0,66.734
472,70,200,0,66.761
475,70,200,0,66.788
478,70,200,0,66.814
481,70,200,0,66.84
484,70,200,0,66.868
487,73,200,200,66.895
490,76,200,200,66.921
493,79,200,200,66.947
493,82,0,200,66.974
490,85,-200,200,67.0
487,88,-200,200,67.026
484,91,-200,200,67.052
481,94,-200,200,67.078
478,94,-200,0,67.105
475,94,-200,0,67.131
472,94,-200,0,67.157
469,94,-200,0,67.183
466,94,-200,0,67.21
463,94,-200,0,67.236
460,94,-200,0,67.262
457,94,-200,0,67.288
454,94,-200,0,67.313
451,94,-200,0,67.339
448,94,-200,0,67.365
445,94,-200,0,67.391
442,94,-200,0,67.417
439,94,-200,0,67.443
436,94,-200,0,67.469
433,94,-200,0,67.495
430,94,-200,0,67.521
427,94,-200,0,67.547
424,94,-200,0,67.573
421,94,-200,0,67.599
418,94,-200,0,67.625
415,94,-200,0,67.651
412,94,-200,0,67.677
409,94,-200,0,67.704
406,94,-200,0,67.732
403,94,-200,0,67.759
400,94,-200,0,67.785
397,94,-200,0,67.811
394,94,-200,0,67.838
391,94,-200,0,67.865
388,94,-200,0,67.892
385,97,-200,200,67.918
382,100,-200,200,67.944
379,103,-200,200,67.97
379,106,0,200,67.996
379,109,0,200,68.022
379,112,0,200,68.048
379,115,0,200,68.074
379,118,0,200,68.099
382,121,200,200,68.126
385,124,200,200,68.152
388,127,200,200,68.178
391,130,200,200,68.204
394,130,200,0,68.23
397,130,200,0,68.256
400,130,200,0,68.282
403,130,200,0,68.308
406,130,200,0,68.333
409,130,200,0,68.359
412,130,200,0,68.385
415,130,200,0,68.411
418,130,200,0,68.437
421,130,200,0,68.462
424,130,200,0,68.488
427,130,200,0,68.514
430,130,200,0,68.54
433,130,200,0,68.566
436,130,200,0,68.592
439,130,200,0,68.618
442,133,200,200,68.644
445,136,200,200,68.67
448,139,200,200,68.696
451,142,200,200,68.722
454,145,200,200,68.75
457,148,200,200,68.779
457,151,0,200,68.806
454,154,-200,200,68.832
451,157,-200,200,68.858
448,160,-200,200,68.886
445,163,-200,200,68.912
442,166,-200,200,68.938
439,169,-200,200,68.966
436,172,-200,200,68.992
433,175,-200,200,69.019
430,175,-200,0,69.045
427,175,-200,0,69.072
424,175,-200,0,69.098
421,175,-200,0,69.124
421,175,0,0,69.151
421,175,0,0,69.177
424,175,200,0,69.204
427,175,200,0,69.23
430,175,200,0,69.256
433,175,200,0,69.282
436,175,200,0,69.308
439,175,200,0,69.334
442,175,200,0,69.36
445,175,200,0,69.387
448,172,200,-200,69.413
451,169,200,-200,69.439
454,166,200,-200,69.465
457,163,200,-200,69.491
460,160,200,-200,69.517
463,157,200,-200,69.543
466,154,200,-200,69.571
469,151,200,-200,69.597
472,148,200,-200,69.623
475,145,200,-200,69.649
478,142,200,-200,69.675
481,139,200,-200,69.701
484,136,200,-200,69.727
487,133,200,-200,69.753
490,130,200,-200,69.779
493,127,200,-200,69.806
496,124,200,-200,69.832
